x,y,roiCounts,normalizedCounts,flux,normalizedFlux,roiCounts_rel_diff_to_center,roiCounts_rel_diff_to_mean,normalizedFlux_rel_diff_to_center,normalizedFlux_rel_diff_to_mean
35.7143,-31.6327,166,0.00166,426,0.00426,0.16083916083916083,-0.046332170547979785,0.08121827411167512,-0.00038201363422617977
35.7143,-29.5918,134,0.00134,404,0.00404,-0.06293706293706294,-0.2301717521290921,0.025380710659898543,-0.05200547771884354
35.7143,-27.551,153,0.0015300000000000001,444,0.00444,0.06993006993006994,-0.12101700056530666,0.1269035532994925,0.04185536607137001
35.7143,-25.5102,179,0.00179,405,0.00405,0.2517482517482518,0.0283526594693471,0.027918781725888287,-0.0496589566240883
35.7143,-23.4694,186,0.0018599999999999999,435,0.00435,0.3006993006993007,0.06856756794021543,0.10406091370558371,0.020736676218571812
35.7143,-21.4286,183,0.00183,415,0.00415,0.27972027972027974,0.05133260716698614,0.05329949238578683,-0.02619374567653486
35.7143,-19.3878,170,0.0017000000000000001,436,0.00436,0.1888111888111888,-0.02335222285034074,0.10659898477157366,0.02308319731332726
35.7143,-17.3469,185,0.00185,411,0.00411,0.2937062937062937,0.06282258101580566,0.043147208121827416,-0.03557983005555623
35.7143,-15.3061,190,0.0019,423,0.00423,0.32867132867132864,0.09154751563785446,0.07360406091370567,-0.00742157691849211
35.7143,-13.2653,163,0.00163,448,0.00448,0.13986013986013987,-0.06356713132120906,0.1370558375634517,0.051241450450391184
35.7143,-11.2245,175,0.00175,393,0.00393,0.22377622377622378,0.005372711771708059,-0.0025380710659897443,-0.07781720976115222
35.7143,-9.18367,184,0.00184,434,0.00434,0.2867132867132867,0.0570775940913959,0.10152284263959396,0.01839015512381657
35.7143,-7.14286,219,0.00219,412,0.00412,0.5314685314685315,0.25815213644573753,0.04568527918781738,-0.03323330896080079
35.7143,-5.10204,208,0.0020800000000000003,454,0.00454,0.45454545454545453,0.19495728027723014,0.15228426395939082,0.06532057701892324
35.7143,-3.06122,153,0.00153,409,0.00409,0.06993006993006994,-0.12101700056530666,0.038071065989847705,-0.040272872245066926
35.7143,-1.02041,188,0.0018800000000000002,419,0.00419,0.3146853146853147,0.08005754178903494,0.06345177664974624,-0.016807661297513484
35.7143,1.02041,226,0.00226,424,0.00424,0.5804195804195804,0.2983670449166058,0.07614213197969541,-0.005075055823736867
35.7143,3.06122,173,0.00173,425,0.00425,0.2097902097902098,-0.006117262077111461,0.07868020304568538,-0.002728534728981422
35.7143,5.10204,170,0.0017000000000000001,410,0.0041,0.1888111888111888,-0.02335222285034074,0.04060913705583767,-0.037926351150311476
35.7143,7.14286,157,0.00157,395,0.00395,0.0979020979020979,-0.09803705286766763,0.0025380710659899646,-0.07312416757164153
35.7143,9.18367,179,0.00179,463,0.0046300000000000004,0.2517482517482518,0.0283526594693471,0.17512690355329963,0.08643926687172145
35.7143,11.2245,199,0.00199,497,0.0049700000000000005,0.3916083916083916,0.1432523979575423,0.26142131979695443,0.1662209840934029
35.7143,13.2653,181,0.00181,422,0.00422,0.26573426573426573,0.03984263331816662,0.0710659898477157,-0.009768098013247555
35.7143,15.3061,149,0.00149,420,0.0042,0.04195804195804196,-0.1439969482629457,0.06598984771573599,-0.014461140202758243
35.7143,17.3469,176,0.00176,394,0.00394,0.23076923076923078,0.01111769869611782,0.0,-0.07547068866639697
35.7143,19.3878,197,0.00197,432,0.00432,0.3776223776223776,0.1317624241087228,0.09644670050761425,0.013697112934305884
35.7143,21.4286,186,0.00186,420,0.004200000000000001,0.3006993006993007,0.06856756794021543,0.06598984771573621,-0.014461140202758039
35.7143,23.4694,144,0.00144,433,0.0043300000000000005,0.006993006993006993,-0.17272188288499452,0.09898477157360422,0.016043634029061327
35.7143,25.5102,169,0.00169,419,0.00419,0.18181818181818182,-0.029097209774750502,0.06345177664974624,-0.016807661297513484
35.7143,27.551,220,0.0022,458,0.00458,0.5384615384615384,0.26389712337014726,0.16243654822335024,0.07470666139794462
35.7143,29.5918,163,0.00163,440,0.0044,0.13986013986013987,-0.06356713132120906,0.11675126903553308,0.03246928169234863
35.7143,31.6327,170,0.0017000000000000001,386,0.0038599999999999997,0.1888111888111888,-0.02335222285034074,-0.020304568527918836,-0.09424285742443973
35.7143,33.6735,139,0.00139,397,0.00397,-0.027972027972027972,-0.20144681750704332,0.007614213197969453,-0.06843112538213104
35.7143,35.7143,138,0.00138,388,0.00388,-0.03496503496503497,-0.20719180443145307,-0.015228426395939016,-0.08954981523492894
35.7143,37.7551,161,0.0016099999999999999,451,0.00451,0.1258741258741259,-0.07505710517002859,0.14467005076142136,0.058281013734657314
35.7143,39.7959,154,0.0015400000000000001,413,0.00413,0.07692307692307693,-0.11527201364089691,0.048223350253807126,-0.030886787866045547
35.7143,41.8367,188,0.00188,411,0.00411,0.3146853146853147,0.08005754178903494,0.043147208121827416,-0.03557983005555623
35.7143,43.8776,196,0.00196,423,0.00423,0.3706293706293706,0.12601743718431302,0.07360406091370567,-0.00742157691849211
35.7143,45.9184,185,0.00185,406,0.00406,0.2937062937062937,0.06282258101580566,0.030456852791878253,-0.047312435529332855
35.7143,47.9592,169,0.00169,405,0.00405,0.18181818181818182,-0.029097209774750502,0.027918781725888287,-0.0496589566240883
35.7143,50.0,153,0.00153,402,0.00402,0.06993006993006994,-0.12101700056530666,0.020304568527918836,-0.05669851990835423
37.7551,-50.0,161,0.0016099999999999999,442,0.00442,0.1258741258741259,-0.07505710517002859,0.12182741116751279,0.03716232388185932
37.7551,-47.9592,185,0.00185,429,0.0042899999999999995,0.2937062937062937,0.06282258101580566,0.08883248730964458,0.00665754965003975
37.7551,-45.9184,162,0.00162,436,0.00436,0.13286713286713286,-0.06931211824561882,0.10659898477157366,0.02308319731332726
37.7551,-43.8776,146,0.00146,417,0.00417,0.02097902097902098,-0.161231909036175,0.05837563451776654,-0.021500703487024174
37.7551,-41.8367,172,0.00172,399,0.00399,0.20279720279720279,-0.011862249001521222,0.012690355329949162,-0.06373808319262037
37.7551,-39.7959,176,0.00176,416,0.00416,0.23076923076923078,0.01111769869611782,0.055837563451776574,-0.023847224581779618
37.7551,-37.7551,193,0.00193,420,0.0042,0.34965034965034963,0.10878247641108374,0.06598984771573599,-0.014461140202758243
37.7551,-35.7143,154,0.0015400000000000001,406,0.00406,0.07692307692307693,-0.11527201364089691,0.030456852791878253,-0.047312435529332855
37.7551,-33.6735,163,0.00163,418,0.00418,0.13986013986013987,-0.06356713132120906,0.060913705583756285,-0.01915418239226893
37.7551,-31.6327,148,0.00148,415,0.00415,0.03496503496503497,-0.14974193518735546,0.05329949238578683,-0.02619374567653486
37.7551,-29.5918,152,0.00152,416,0.00416,0.06293706293706294,-0.12676198748971643,0.055837563451776574,-0.023847224581779618
37.7551,-27.551,182,0.00182,430,0.0043,0.2727272727272727,0.045587620242576385,0.09137055837563454,0.009004070744795195
37.7551,-25.5102,219,0.00219,441,0.00441,0.5314685314685315,0.25815213644573753,0.11928934010152283,0.034815802787103875
37.7551,-23.4694,154,0.0015400000000000001,388,0.00388,0.07692307692307693,-0.11527201364089691,-0.015228426395939016,-0.08954981523492894
37.7551,-21.4286,190,0.0019,417,0.00417,0.32867132867132864,0.09154751563785446,0.05837563451776654,-0.021500703487024174
37.7551,-19.3878,178,0.00178,450,0.0045,0.24475524475524477,0.02260767254493734,0.1421319796954314,0.05593449263990187
37.7551,-17.3469,191,0.00191,461,0.00461,0.3356643356643357,0.09729250256226422,0.17005076142131992,0.08174622468221075
37.7551,-15.3061,176,0.0017599999999999998,401,0.00401,0.23076923076923078,0.01111769869611782,0.01776649746192887,-0.05904504100310967
37.7551,-13.2653,221,0.00221,442,0.00442,0.5454545454545454,0.26964211029455704,0.12182741116751279,0.03716232388185932
37.7551,-11.2245,162,0.00162,419,0.00419,0.13286713286713286,-0.06931211824561882,0.06345177664974624,-0.016807661297513484
37.7551,-9.18367,146,0.00146,363,0.00363,0.02097902097902098,-0.161231909036175,-0.07868020304568527,-0.14821284260381243
37.7551,-7.14286,191,0.00191,458,0.00458,0.3356643356643357,0.09729250256226422,0.16243654822335024,0.07470666139794462
37.7551,-5.10204,147,0.00147,408,0.00408,0.027972027972027972,-0.15548692211176524,0.03553299492385796,-0.04261939333982216
37.7551,-3.06122,153,0.0015300000000000001,390,0.0039000000000000003,0.06993006993006994,-0.12101700056530666,-0.010152284263959307,-0.08485677304541825
37.7551,-1.02041,197,0.00197,434,0.00434,0.3776223776223776,0.1317624241087228,0.10152284263959396,0.01839015512381657
37.7551,1.02041,153,0.0015300000000000001,412,0.00412,0.06993006993006994,-0.12101700056530666,0.04568527918781738,-0.03323330896080079
37.7551,3.06122,147,0.00147,430,0.0043,0.027972027972027972,-0.15548692211176524,0.09137055837563454,0.009004070744795195
37.7551,5.10204,156,0.00156,418,0.00418,0.09090909090909091,-0.10378203979207738,0.060913705583756285,-0.01915418239226893
37.7551,7.14286,156,0.00156,429,0.00429,0.09090909090909091,-0.10378203979207738,0.0888324873096448,0.006657549650039954
37.7551,9.18367,232,0.00232,463,0.00463,0.6223776223776224,0.3328369664630644,0.1751269035532994,0.08643926687172124
37.7551,11.2245,176,0.0017599999999999998,439,0.00439,0.23076923076923078,0.01111769869611782,0.11421319796954311,0.03012276059759319
37.7551,13.2653,155,0.00155,405,0.00405,0.08391608391608392,-0.10952702671648715,0.027918781725888287,-0.0496589566240883
37.7551,15.3061,131,0.00131,375,0.00375,-0.08391608391608392,-0.24740671290232139,-0.048223350253807126,-0.12005458946674841
37.7551,17.3469,155,0.00155,422,0.00422,0.08391608391608392,-0.10952702671648715,0.0710659898477157,-0.009768098013247555
37.7551,19.3878,164,0.00164,429,0.00429,0.14685314685314685,-0.05782214439679931,0.0888324873096448,0.006657549650039954
37.7551,21.4286,178,0.0017800000000000001,423,0.00423,0.24475524475524477,0.02260767254493734,0.07360406091370567,-0.00742157691849211
37.7551,23.4694,200,0.002,433,0.0043300000000000005,0.3986013986013986,0.14899738488195208,0.09898477157360422,0.016043634029061327
37.7551,25.5102,175,0.00175,414,0.0041400000000000005,0.22377622377622378,0.005372711771708059,0.050761421319797086,-0.028540266771290103
37.7551,27.551,203,0.00203,452,0.00452,0.4195804195804196,0.16623234565518136,0.1472081218274111,0.060627534829412556
37.7551,29.5918,185,0.00185,445,0.00445,0.2937062937062937,0.06282258101580566,0.12944162436548223,0.04420188716612525
37.7551,31.6327,204,0.00204,436,0.00436,0.42657342657342656,0.1719773325795911,0.10659898477157366,0.02308319731332726
37.7551,33.6735,166,0.00166,415,0.00415,0.16083916083916083,-0.046332170547979785,0.05329949238578683,-0.02619374567653486
37.7551,35.7143,152,0.00152,390,0.0039,0.06293706293706294,-0.12676198748971643,-0.010152284263959418,-0.08485677304541836
37.7551,37.7551,189,0.00189,454,0.00454,0.32167832167832167,0.08580252871344471,0.15228426395939082,0.06532057701892324
37.7551,39.7959,182,0.00182,415,0.00415,0.2727272727272727,0.045587620242576385,0.05329949238578683,-0.02619374567653486
37.7551,41.8367,215,0.00215,432,0.00432,0.5034965034965035,0.23517218874809848,0.09644670050761425,0.013697112934305884
37.7551,43.8776,212,0.00212,439,0.00439,0.4825174825174825,0.2179372279748692,0.11421319796954311,0.03012276059759319
37.7551,45.9184,140,0.0014,371,0.0037099999999999998,-0.02097902097902098,-0.19570183058263355,-0.05837563451776654,-0.1294406738457698
37.7551,47.9592,181,0.00181,434,0.00434,0.26573426573426573,0.03984263331816662,0.10152284263959396,0.01839015512381657
37.7551,50.0,159,0.00159,402,0.00402,0.11188811188811189,-0.0865470790188481,0.020304568527918836,-0.05669851990835423
39.7959,-50.0,172,0.0017200000000000002,397,0.0039700000000000004,0.20279720279720279,-0.011862249001521222,0.0076142131979696735,-0.06843112538213085
39.7959,-47.9592,181,0.00181,453,0.00453,0.26573426573426573,0.03984263331816662,0.14974619289340108,0.06297405592416801
39.7959,-45.9184,165,0.00165,463,0.0046300000000000004,0.15384615384615385,-0.05207715747238954,0.17512690355329963,0.08643926687172145
39.7959,-43.8776,167,0.00167,428,0.00428,0.16783216783216784,-0.04058718362357002,0.08629441624365483,0.004311028555284508
39.7959,-41.8367,182,0.00182,440,0.0044,0.2727272727272727,0.045587620242576385,0.11675126903553308,0.03246928169234863
39.7959,-39.7959,141,0.00141,414,0.00414,-0.013986013986013986,-0.1899568436582238,0.05076142131979687,-0.028540266771290304
39.7959,-37.7551,208,0.00208,451,0.00451,0.45454545454545453,0.19495728027723014,0.14467005076142136,0.058281013734657314
39.7959,-35.7143,196,0.00196,378,0.00378,0.3706293706293706,0.12601743718431302,-0.04060913705583756,-0.11301502618248238
39.7959,-33.6735,136,0.00136,405,0.00405,-0.04895104895104895,-0.2186817782802726,0.027918781725888287,-0.0496589566240883
39.7959,-31.6327,182,0.00182,380,0.0038,0.2727272727272727,0.045587620242576385,-0.03553299492385785,-0.10832198399297169
39.7959,-29.5918,147,0.00147,351,0.00351,0.027972027972027972,-0.15548692211176524,-0.1091370558375634,-0.17637109574087645
39.7959,-27.551,191,0.00191,416,0.0041600000000000005,0.3356643356643357,0.09729250256226422,0.055837563451776796,-0.023847224581779413
39.7959,-25.5102,179,0.00179,421,0.00421,0.2517482517482518,0.0283526594693471,0.06852791878172595,-0.012114619108002798
39.7959,-23.4694,200,0.002,388,0.0038799999999999998,0.3986013986013986,0.14899738488195208,-0.015228426395939127,-0.08954981523492904
39.7959,-21.4286,169,0.00169,428,0.00428,0.18181818181818182,-0.029097209774750502,0.08629441624365483,0.004311028555284508
39.7959,-19.3878,168,0.00168,463,0.00463,0.17482517482517482,-0.03484219669916026,0.1751269035532994,0.08643926687172124
39.7959,-17.3469,162,0.00162,430,0.0043,0.13286713286713286,-0.06931211824561882,0.09137055837563454,0.009004070744795195
39.7959,-15.3061,167,0.00167,424,0.00424,0.16783216783216784,-0.04058718362357002,0.07614213197969541,-0.005075055823736867
39.7959,-13.2653,140,0.0014,378,0.00378,-0.02097902097902098,-0.19570183058263355,-0.04060913705583756,-0.11301502618248238
39.7959,-11.2245,141,0.00141,398,0.00398,-0.013986013986013986,-0.1899568436582238,0.010152284263959418,-0.0660846042873756
39.7959,-9.18367,159,0.00159,414,0.00414,0.11188811188811189,-0.0865470790188481,0.05076142131979687,-0.028540266771290304
39.7959,-7.14286,186,0.0018599999999999999,415,0.00415,0.3006993006993007,0.06856756794021543,0.05329949238578683,-0.02619374567653486
39.7959,-5.10204,172,0.00172,443,0.00443,0.20279720279720279,-0.011862249001521222,0.12436548223350254,0.03950884497661456
39.7959,-3.06122,184,0.00184,414,0.00414,0.2867132867132867,0.0570775940913959,0.05076142131979687,-0.028540266771290304
39.7959,-1.02041,163,0.00163,393,0.0039299999999999995,0.13986013986013987,-0.06356713132120906,-0.0025380710659899646,-0.07781720976115242
39.7959,1.02041,184,0.00184,450,0.0045000000000000005,0.2867132867132867,0.0570775940913959,0.14213197969543162,0.05593449263990207
39.7959,3.06122,218,0.00218,447,0.00447,0.5244755244755245,0.25240714952132776,0.13451776649746194,0.04889492935563594
39.7959,5.10204,231,0.00231,456,0.00456,0.6153846153846154,0.32709197953865465,0.15736040609137053,0.07001361920843394
39.7959,7.14286,207,0.00207,463,0.0046300000000000004,0.44755244755244755,0.1892122933528204,0.17512690355329963,0.08643926687172145
39.7959,9.18367,201,0.00201,422,0.00422,0.40559440559440557,0.15474237180636183,0.0710659898477157,-0.009768098013247555
39.7959,11.2245,205,0.0020499999999999997,467,0.00467,0.43356643356643354,0.17772231950400086,0.18527918781725883,0.09582535125074261
39.7959,13.2653,197,0.00197,425,0.00425,0.3776223776223776,0.1317624241087228,0.07868020304568538,-0.002728534728981422
39.7959,15.3061,129,0.0012900000000000001,390,0.0039,-0.0979020979020979,-0.2588966867511409,-0.010152284263959418,-0.08485677304541836
39.7959,17.3469,171,0.00171,425,0.00425,0.1958041958041958,-0.017607235925930984,0.07868020304568538,-0.002728534728981422
39.7959,19.3878,167,0.00167,426,0.00426,0.16783216783216784,-0.04058718362357002,0.08121827411167512,-0.00038201363422617977
39.7959,21.4286,126,0.00126,402,0.00402,-0.11888111888111888,-0.2761316475243702,0.020304568527918836,-0.05669851990835423
39.7959,23.4694,166,0.00166,445,0.00445,0.16083916083916083,-0.046332170547979785,0.12944162436548223,0.04420188716612525
39.7959,25.5102,179,0.00179,407,0.00407,0.2517482517482518,0.0283526594693471,0.032994923857867994,-0.04496591443457761
39.7959,27.551,162,0.0016200000000000001,410,0.0041,0.13286713286713286,-0.06931211824561882,0.04060913705583767,-0.037926351150311476
39.7959,29.5918,200,0.002,432,0.00432,0.3986013986013986,0.14899738488195208,0.09644670050761425,0.013697112934305884
39.7959,31.6327,164,0.00164,420,0.0042,0.14685314685314685,-0.05782214439679931,0.06598984771573599,-0.014461140202758243
39.7959,33.6735,175,0.00175,407,0.00407,0.22377622377622378,0.005372711771708059,0.032994923857867994,-0.04496591443457761
39.7959,35.7143,189,0.00189,413,0.00413,0.32167832167832167,0.08580252871344471,0.048223350253807126,-0.030886787866045547
39.7959,37.7551,183,0.00183,435,0.00435,0.27972027972027974,0.05133260716698614,0.10406091370558371,0.020736676218571812
39.7959,39.7959,177,0.00177,420,0.0042,0.23776223776223776,0.01686268562052758,0.06598984771573599,-0.014461140202758243
39.7959,41.8367,165,0.00165,404,0.00404,0.15384615384615385,-0.05207715747238954,0.025380710659898543,-0.05200547771884354
39.7959,43.8776,191,0.00191,422,0.00422,0.3356643356643357,0.09729250256226422,0.0710659898477157,-0.009768098013247555
39.7959,45.9184,221,0.00221,459,0.00459,0.5454545454545454,0.26964211029455704,0.1649746192893402,0.07705318249270006
