x,y,detectorID,nPrimary_crack,roiCounts_crack,normalizedCounts_crack,flux_crack,normalizedFlux_crack,nPrimary_normal,roiCounts_normal,normalizedCounts_normal,flux_normal,normalizedFlux_normal,roiCounts_abs_diff,roiCounts_rel_diff,roiCounts_sym_rel_diff,normalizedCounts_abs_diff,normalizedCounts_rel_diff,normalizedCounts_sym_rel_diff,flux_abs_diff,flux_rel_diff,flux_sym_rel_diff,normalizedFlux_abs_diff,normalizedFlux_rel_diff,normalizedFlux_sym_rel_diff
37.7551,-7.14286,0,100000,42,0.00042,78,0.00078,100000,43,0.00043,79,0.00079,-1,-0.023255813953488372,-0.023529411764705882,-9.999999999999972e-06,-0.02325581395348831,-0.023529411764705816,-1,-0.012658227848101266,-0.012738853503184714,-1.0000000000000026e-05,-0.012658227848101299,-0.012738853503184747
37.7551,-7.14286,1,100000,25,0.00025,72,0.00072,100000,25,0.00025,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-7.14286,2,100000,16,0.00016,54,0.00054,100000,16,0.00016,54,0.00054,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-7.14286,3,100000,28,0.00028,73,0.00073,100000,28,0.00028,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-7.14286,4,100000,39,0.00039,89,0.00089,100000,39,0.00039,89,0.00089,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-7.14286,5,100000,41,0.00041,92,0.00092,100000,41,0.00041,92,0.00092,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-5.10204,0,100000,24,0.00024,65,0.00065,100000,24,0.00024,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-5.10204,1,100000,27,0.00027,67,0.00067,100000,27,0.00027,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-5.10204,2,100000,20,0.0002,73,0.00073,100000,20,0.0002,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-5.10204,3,100000,27,0.00027,71,0.00071,100000,27,0.00027,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-5.10204,4,100000,24,0.00024,74,0.00074,100000,24,0.00024,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-5.10204,5,100000,25,0.00025,58,0.00058,100000,25,0.00025,58,0.00058,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-3.06122,0,100000,40,0.0004,69,0.00069,100000,40,0.0004,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-3.06122,1,100000,22,0.00022,51,0.00051,100000,22,0.00022,51,0.00051,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-3.06122,2,100000,16,0.00016,64,0.00064,100000,16,0.00016,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-3.06122,3,100000,27,0.00027,66,0.00066,100000,27,0.00027,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-3.06122,4,100000,28,0.00028,76,0.00076,100000,28,0.00028,76,0.00076,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-3.06122,5,100000,20,0.0002,64,0.00064,100000,20,0.0002,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-1.02041,0,100000,24,0.00024,81,0.00081,100000,24,0.00024,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-1.02041,1,100000,24,0.00024,75,0.00075,100000,24,0.00024,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-1.02041,2,100000,32,0.00032,64,0.00064,100000,32,0.00032,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-1.02041,3,100000,38,0.00038,73,0.00073,100000,38,0.00038,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-1.02041,4,100000,32,0.00032,64,0.00064,100000,32,0.00032,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,-1.02041,5,100000,47,0.00047,77,0.00077,100000,47,0.00047,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,1.02041,0,100000,17,0.00017,57,0.00057,100000,17,0.00017,56,0.00056,0,0.0,0.0,0.0,0.0,0.0,1,0.017857142857142856,0.017699115044247787,1.0000000000000026e-05,0.017857142857142905,0.017699115044247836
37.7551,1.02041,1,100000,29,0.00029,85,0.00085,100000,29,0.00029,84,0.00084,0,0.0,0.0,0.0,0.0,0.0,1,0.011904761904761904,0.011834319526627219,9.999999999999918e-06,0.011904761904761807,0.011834319526627122
37.7551,1.02041,2,100000,45,0.00045,69,0.00069,100000,44,0.00044,68,0.00068,1,0.022727272727272728,0.02247191011235955,9.999999999999972e-06,0.022727272727272662,0.022471910112359487,1,0.014705882352941176,0.014598540145985401,9.999999999999918e-06,0.014705882352941055,0.01459854014598528
37.7551,1.02041,3,100000,27,0.00027,64,0.00064,100000,27,0.00027,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,1.02041,4,100000,21,0.00021,72,0.00072,100000,21,0.00021,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,1,0.014084507042253521,0.013986013986013986,1.0000000000000026e-05,0.014084507042253558,0.013986013986014022
37.7551,1.02041,5,100000,14,0.00014,65,0.00065,100000,14,0.00014,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,3.06122,0,100000,23,0.00023,68,0.00068,100000,23,0.00023,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014492753623188406,-0.014598540145985401,-9.999999999999918e-06,-0.014492753623188288,-0.01459854014598528
37.7551,3.06122,1,100000,29,0.00029,74,0.00074,100000,29,0.00029,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013333333333333334,-0.013422818791946308,-1.0000000000000026e-05,-0.013333333333333369,-0.013422818791946343
37.7551,3.06122,2,100000,20,0.0002,67,0.00067,100000,20,0.0002,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,3.06122,3,100000,27,0.00027,71,0.00071,100000,27,0.00027,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,3.06122,4,100000,21,0.00021,77,0.00077,100000,21,0.00021,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,-1,-0.01282051282051282,-0.012903225806451613,-1.0000000000000026e-05,-0.012820512820512855,-0.012903225806451648
37.7551,3.06122,5,100000,27,0.00027,73,0.00073,100000,27,0.00027,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,5.10204,0,100000,24,0.00024,78,0.00078,100000,24,0.00024,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,5.10204,1,100000,22,0.00022,69,0.00069,100000,22,0.00022,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,5.10204,2,100000,24,0.00024,64,0.00064,100000,25,0.00025,65,0.00065,-1,-0.04,-0.04081632653061224,-9.999999999999999e-06,-0.039999999999999994,-0.04081632653061224,-1,-0.015384615384615385,-0.015503875968992248,-9.999999999999918e-06,-0.015384615384615259,-0.015503875968992121
37.7551,5.10204,3,100000,41,0.00041,75,0.00075,100000,41,0.00041,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,5.10204,4,100000,14,0.00014,60,0.0006,100000,14,0.00014,60,0.0006,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,5.10204,5,100000,31,0.00031,72,0.00072,100000,31,0.00031,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,7.14286,0,100000,16,0.00016,65,0.00065,100000,16,0.00016,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,7.14286,1,100000,15,0.00015,67,0.00067,100000,15,0.00015,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,7.14286,2,100000,36,0.00036,75,0.00075,100000,36,0.00036,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,7.14286,3,100000,17,0.00017,82,0.00082,100000,17,0.00017,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,7.14286,4,100000,26,0.00026,66,0.00066,100000,26,0.00026,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,7.14286,5,100000,46,0.00046,74,0.00074,100000,46,0.00046,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,9.18367,0,100000,41,0.00041,77,0.00077,100000,41,0.00041,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,9.18367,1,100000,55,0.00055,83,0.00083,100000,55,0.00055,83,0.00083,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,9.18367,2,100000,18,0.00018,70,0.0007,100000,18,0.00018,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,9.18367,3,100000,33,0.00033,70,0.0007,100000,33,0.00033,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,9.18367,4,100000,46,0.00046,94,0.00094,100000,46,0.00046,94,0.00094,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,9.18367,5,100000,39,0.00039,69,0.00069,100000,39,0.00039,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,11.2245,0,100000,24,0.00024,85,0.00085,100000,24,0.00024,85,0.00085,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,11.2245,1,100000,35,0.00035,87,0.00087,100000,35,0.00035,87,0.00087,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,11.2245,2,100000,35,0.00035,77,0.00077,100000,35,0.00035,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,11.2245,3,100000,24,0.00024,66,0.00066,100000,24,0.00024,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,11.2245,4,100000,29,0.00029,61,0.00061,100000,29,0.00029,61,0.00061,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,11.2245,5,100000,29,0.00029,63,0.00063,100000,29,0.00029,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,13.2653,0,100000,29,0.00029,71,0.00071,100000,29,0.00029,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,13.2653,1,100000,22,0.00022,63,0.00063,100000,22,0.00022,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,13.2653,2,100000,23,0.00023,68,0.00068,100000,23,0.00023,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,13.2653,3,100000,26,0.00026,61,0.00061,100000,26,0.00026,61,0.00061,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,13.2653,4,100000,29,0.00029,70,0.0007,100000,29,0.00029,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,13.2653,5,100000,26,0.00026,72,0.00072,100000,26,0.00026,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,1,0.014084507042253521,0.013986013986013986,1.0000000000000026e-05,0.014084507042253558,0.013986013986014022
37.7551,15.3061,0,100000,28,0.00028,67,0.00067,100000,28,0.00028,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,1,0.015151515151515152,0.015037593984962405,1.0000000000000026e-05,0.015151515151515192,0.015037593984962445
37.7551,15.3061,1,100000,12,0.00012,58,0.00058,100000,12,0.00012,57,0.00057,0,0.0,0.0,0.0,0.0,0.0,1,0.017543859649122806,0.017391304347826087,1.0000000000000026e-05,0.017543859649122855,0.017391304347826132
37.7551,15.3061,2,100000,34,0.00034,70,0.0007,100000,34,0.00034,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,15.3061,3,100000,23,0.00023,62,0.00062,100000,23,0.00023,62,0.00062,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,15.3061,4,100000,25,0.00025,72,0.00072,100000,25,0.00025,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,15.3061,5,100000,9,9e-05,46,0.00046,100000,9,9e-05,47,0.00047,0,0.0,0.0,0.0,0.0,0.0,-1,-0.02127659574468085,-0.021505376344086023,-9.999999999999972e-06,-0.02127659574468079,-0.02150537634408596
37.7551,17.3469,0,100000,33,0.00033,72,0.00072,100000,33,0.00033,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,-1,-0.0136986301369863,-0.013793103448275862,-9.999999999999918e-06,-0.01369863013698619,-0.013793103448275749
37.7551,17.3469,1,100000,26,0.00026,66,0.00066,100000,26,0.00026,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014925373134328358,-0.015037593984962405,-1.0000000000000026e-05,-0.014925373134328396,-0.015037593984962445
37.7551,17.3469,2,100000,19,0.00019,77,0.00077,100000,19,0.00019,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,17.3469,3,100000,26,0.00026,72,0.00072,100000,26,0.00026,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,17.3469,4,100000,30,0.0003,62,0.00062,100000,30,0.0003,62,0.00062,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,17.3469,5,100000,21,0.00021,73,0.00073,100000,21,0.00021,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,19.3878,0,100000,22,0.00022,52,0.00052,100000,22,0.00022,52,0.00052,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,19.3878,1,100000,23,0.00023,71,0.00071,100000,23,0.00023,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,19.3878,2,100000,35,0.00035,78,0.00078,100000,35,0.00035,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,19.3878,3,100000,19,0.00019,72,0.00072,100000,19,0.00019,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,19.3878,4,100000,46,0.00046,88,0.00088,100000,46,0.00046,88,0.00088,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,19.3878,5,100000,19,0.00019,68,0.00068,100000,19,0.00019,68,0.00068,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,21.4286,0,100000,29,0.00029,78,0.00078,100000,29,0.00029,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,21.4286,1,100000,24,0.00024,64,0.00064,100000,24,0.00024,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,21.4286,2,100000,41,0.00041,76,0.00076,100000,41,0.00041,76,0.00076,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,21.4286,3,100000,16,0.00016,66,0.00066,100000,16,0.00016,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,1,0.015384615384615385,0.015267175572519083,1.0000000000000026e-05,0.015384615384615425,0.015267175572519125
37.7551,21.4286,4,100000,36,0.00036,69,0.00069,100000,36,0.00036,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,21.4286,5,100000,32,0.00032,70,0.0007,100000,32,0.00032,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,23.4694,0,100000,26,0.00026,66,0.00066,100000,26,0.00026,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,23.4694,1,100000,30,0.0003,70,0.0007,100000,30,0.0003,69,0.00069,0,0.0,0.0,0.0,0.0,0.0,1,0.014492753623188406,0.014388489208633094,1.0000000000000026e-05,0.014492753623188444,0.014388489208633132
37.7551,23.4694,2,100000,40,0.0004,84,0.00084,100000,40,0.0004,84,0.00084,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,23.4694,3,100000,33,0.00033,72,0.00072,100000,33,0.00033,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,-1,-0.0136986301369863,-0.013793103448275862,-9.999999999999918e-06,-0.01369863013698619,-0.013793103448275749
37.7551,23.4694,4,100000,24,0.00024,58,0.00058,100000,24,0.00024,58,0.00058,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,23.4694,5,100000,47,0.00047,83,0.00083,100000,47,0.00047,83,0.00083,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,25.5102,0,100000,25,0.00025,64,0.00064,100000,25,0.00025,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,25.5102,1,100000,33,0.00033,73,0.00073,100000,33,0.00033,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013513513513513514,-0.013605442176870748,-1.0000000000000026e-05,-0.013513513513513549,-0.013605442176870784
37.7551,25.5102,2,100000,27,0.00027,59,0.00059,100000,27,0.00027,59,0.00059,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,25.5102,3,100000,46,0.00046,72,0.00072,100000,46,0.00046,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,25.5102,4,100000,26,0.00026,82,0.00082,100000,25,0.00025,81,0.00081,1,0.04,0.0392156862745098,9.999999999999972e-06,0.03999999999999989,0.03921568627450969,1,0.012345679012345678,0.012269938650306749,1.0000000000000026e-05,0.012345679012345711,0.012269938650306782
37.7551,25.5102,5,100000,18,0.00018,64,0.00064,100000,18,0.00018,64,0.00064,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,27.551,0,100000,41,0.00041,82,0.00082,100000,41,0.00041,82,0.00082,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,27.551,1,100000,25,0.00025,71,0.00071,100000,25,0.00025,71,0.00071,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,27.551,2,100000,34,0.00034,70,0.0007,100000,34,0.00034,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,27.551,3,100000,40,0.0004,77,0.00077,100000,40,0.0004,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,27.551,4,100000,31,0.00031,79,0.00079,100000,32,0.00032,80,0.0008,-1,-0.03125,-0.031746031746031744,-1.0000000000000026e-05,-0.031250000000000076,-0.03174603174603183,-1,-0.0125,-0.012578616352201259,-1.0000000000000026e-05,-0.012500000000000032,-0.01257861635220129
37.7551,27.551,5,100000,32,0.00032,73,0.00073,100000,32,0.00032,73,0.00073,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,29.5918,0,100000,38,0.00038,80,0.0008,100000,38,0.00038,80,0.0008,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,29.5918,1,100000,28,0.00028,65,0.00065,100000,28,0.00028,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,29.5918,2,100000,22,0.00022,81,0.00081,100000,22,0.00022,81,0.00081,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,29.5918,3,100000,31,0.00031,65,0.00065,100000,31,0.00031,65,0.00065,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,29.5918,4,100000,42,0.00042,79,0.00079,100000,42,0.00042,79,0.00079,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,29.5918,5,100000,24,0.00024,75,0.00075,100000,24,0.00024,75,0.00075,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,31.6327,0,100000,33,0.00033,86,0.00086,100000,33,0.00033,86,0.00086,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,31.6327,1,100000,26,0.00026,63,0.00063,100000,26,0.00026,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,31.6327,2,100000,46,0.00046,90,0.0009,100000,46,0.00046,90,0.0009,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,31.6327,3,100000,34,0.00034,66,0.00066,100000,34,0.00034,66,0.00066,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,31.6327,4,100000,23,0.00023,61,0.00061,100000,23,0.00023,61,0.00061,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,31.6327,5,100000,42,0.00042,70,0.0007,100000,42,0.00042,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,33.6735,0,100000,33,0.00033,84,0.00084,100000,33,0.00033,84,0.00084,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,33.6735,1,100000,32,0.00032,72,0.00072,100000,32,0.00032,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,33.6735,2,100000,32,0.00032,63,0.00063,100000,32,0.00032,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,33.6735,3,100000,20,0.0002,60,0.0006,100000,20,0.0002,60,0.0006,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,33.6735,4,100000,26,0.00026,76,0.00076,100000,26,0.00026,76,0.00076,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,33.6735,5,100000,23,0.00023,60,0.0006,100000,23,0.00023,60,0.0006,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,35.7143,0,100000,17,0.00017,63,0.00063,100000,17,0.00017,62,0.00062,0,0.0,0.0,0.0,0.0,0.0,1,0.016129032258064516,0.016,1.0000000000000026e-05,0.016129032258064557,0.016000000000000042
37.7551,35.7143,1,100000,20,0.0002,54,0.00054,100000,20,0.0002,54,0.00054,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,35.7143,2,100000,20,0.0002,78,0.00078,100000,20,0.0002,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,35.7143,3,100000,33,0.00033,55,0.00055,100000,33,0.00033,55,0.00055,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,35.7143,4,100000,34,0.00034,77,0.00077,100000,34,0.00034,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,35.7143,5,100000,28,0.00028,63,0.00063,100000,28,0.00028,62,0.00062,0,0.0,0.0,0.0,0.0,0.0,1,0.016129032258064516,0.016,1.0000000000000026e-05,0.016129032258064557,0.016000000000000042
37.7551,37.7551,0,100000,31,0.00031,69,0.00069,100000,31,0.00031,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,-1,-0.014285714285714285,-0.014388489208633094,-1.0000000000000026e-05,-0.014285714285714323,-0.014388489208633132
37.7551,37.7551,1,100000,31,0.00031,74,0.00074,100000,31,0.00031,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,37.7551,2,100000,44,0.00044,85,0.00085,100000,44,0.00044,85,0.00085,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,37.7551,3,100000,48,0.00048,77,0.00077,100000,48,0.00048,77,0.00077,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,37.7551,4,100000,16,0.00016,78,0.00078,100000,16,0.00016,78,0.00078,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,37.7551,5,100000,19,0.00019,71,0.00071,100000,19,0.00019,72,0.00072,0,0.0,0.0,0.0,0.0,0.0,-1,-0.013888888888888888,-0.013986013986013986,-1.0000000000000026e-05,-0.013888888888888925,-0.013986013986014022
37.7551,39.7959,0,100000,22,0.00022,63,0.00063,100000,22,0.00022,63,0.00063,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,39.7959,1,100000,28,0.00028,74,0.00074,100000,28,0.00028,74,0.00074,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,39.7959,2,100000,18,0.00018,70,0.0007,100000,18,0.00018,70,0.0007,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
37.7551,39.7959,3,100000,42,0.00042,67,0.00067,100000,42,0.00042,67,0.00067,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
